brand,year,model,price
Dodge,1997,Grand Caravan,29988.13
Mazda,1994,Protege,29969.05
Ford,1990,Aerostar,29938.16
Mazda,1991,B-Series,29914.93
Volkswagen,1991,Cabriolet,29913.7
Chevrolet,1998,Malibu,29884.29
Lincoln,1998,Continental,29849.33
Isuzu,1999,Amigo,29842.58
Toyota,1994,MR2,29821.23
Volkswagen,1998,rio,29782.08
Saab,1999,9000,29670.84
Pontiac,1994,Grand Am,29599.3
Buick,1999,Riviera,29586.95
Dodge,1992,Shadow,29549.25
Dodge,1992,Daytona,29542.29
Ford,1991,Bronco,29493.53
Mercury,1994,Tracer,29333.25
Acura,1995,NSX,29319.81
Land Rover,1998,Discovery,29173.14
Plymouth,1995,Neon,29164.44
